id,char_len_mean,edu_classifier_mean,num_tokens_mean,unique_tokens_mean,char_len_std,edu_classifier_std,num_tokens_std,unique_tokens_std,code_classified,reference_classified,academic_classified,books_classified,blogs_classified,media_classified,web_classified,patent_classified,news_classified,specific_datasets_classified,patents_classified
01-ai/Yi-9B,1960.5034,1.760567022271082,654.9263,159.6151,2239.419155183705,0.801354690625977,698.8834668800929,133.78626920791558,78.0,18.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Dampish/StellarX-4B-V0,7418.7696,1.6353149742402135,1949.6895,208.5147,3240.031096743768,0.7915426018702264,689.5488083128377,91.36334336023938,2.0,72.0,0.0,16.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
EleutherAI/gpt-neo-1.3B,2854.3724,1.6292978798627853,866.431,217.9724,2309.103330545724,0.7453070621636548,675.9155015351561,134.3762469181722,28.000000000000004,34.0,18.0,0.0,0.0,0.0,14.000000000000002,6.0,0.0,0.0,0.0
EleutherAI/gpt-neo-125m,3574.4879,1.7314173599969596,1003.9697,242.1832,2867.554900113354,0.7785665429948352,771.176122324255,148.12598546006993,32.0,36.0,14.000000000000002,4.0,0.0,0.0,10.0,2.0,2.0,0.0,0.0
EleutherAI/gpt-neo-2.7B,2918.6821,1.7554439741324632,803.216,232.5125,2329.2650835451363,0.7107145750900266,610.5999438037456,131.3706286350065,32.0,26.0,22.0,2.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0
EleutherAI/pile-t5-large,26.8227,0.1124203750479966,12.8697,9.7186,25.21603952992931,0.2660324020066039,11.617504833304576,7.269862387274808,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1.4b,3421.8013,1.6869162523474543,958.4218,259.4912,2973.222609810281,0.7434644807585998,823.6282511147631,173.54327658957274,18.0,40.0,16.0,2.0,0.0,0.0,18.0,4.0,0.0,2.0,0.0
EleutherAI/pythia-1.4b-deduped,7056.1164,1.555738047306612,2249.197,523.4523,2323.902189979152,0.7924489703193442,273.73277837043094,186.4720298235117,10.0,70.0,14.000000000000002,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-14m,0.7012,-0.3959251686833799,0.2591,0.0454,54.576362800187134,0.0399663545547141,21.79657487445277,3.325845000070877,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-14m,0.7012,-0.3959251686833799,0.2591,0.0454,54.576362800187134,0.0399663545547141,21.79657487445277,3.325845000070877,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-160m,3207.3281,1.7357278054133058,887.9797,235.1658,3043.109545189064,0.7832277865639168,813.9873714204621,170.3943753023364,34.0,26.0,12.0,8.0,0.0,0.0,8.0,10.0,0.0,0.0,2.0
EleutherAI/pythia-160m-deduped,4017.4041,1.1405963468503206,2177.128,272.0238,2560.094062639915,0.6578711024016357,304.1395036817315,199.3460165566187,8.0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b,3254.4115,1.7207697591993958,908.8167,250.0865,2904.7373231773327,0.7307310241627601,796.4868493774603,168.34257672990518,28.000000000000004,36.0,14.000000000000002,0.0,0.0,2.0,14.000000000000002,6.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,7410.8727,1.5911891314528883,2234.3986,466.3128,1816.3426029083344,0.6874847328681484,178.04444978895037,196.9720872521679,44.0,30.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-2.8b,3371.2402,1.7295616044975817,942.3733,259.4695,2961.168584333294,0.7260421426817965,813.2304451524194,174.88779157995668,28.000000000000004,22.0,24.0,2.0,0.0,0.0,10.0,12.0,2.0,0.0,0.0
EleutherAI/pythia-2.8b-deduped,3352.1947,1.732692403009534,936.6767,257.6297,2931.879648692857,0.7340878698472858,809.6641310924103,171.86968812702165,26.0,24.0,22.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0
EleutherAI/pythia-410m,3470.3796,1.7184479853890835,967.3495,260.6571,3040.6006130553637,0.755203142942535,837.3706559889123,173.49286987418162,30.0,34.0,22.0,2.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0
EleutherAI/pythia-410m-deduped,6765.7224,1.5816092791713774,2221.0005,412.2912,2011.4562473396568,0.7166799862413599,184.69426113650547,185.11993393893096,34.0,36.0,26.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-6.9b,3278.9236,1.6876031173050403,907.3292,262.1267,2908.1756910730232,0.7258178657402196,800.9868246211555,177.1010093812635,36.0,16.0,20.0,2.0,0.0,0.0,16.0,6.0,0.0,0.0,4.0
EleutherAI/pythia-6.9b-deduped,7722.0683,1.7219610849395397,2305.5007,501.9174,1666.5064422939777,0.7568739172066059,181.2268669851182,183.9557510627893,20.0,32.0,40.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
EleutherAI/pythia-70m,3948.8256,1.5689109913636,1131.4728,221.8052,3415.20617518598,0.7163651844786914,903.7491664014492,154.02338359320217,42.0,26.0,20.0,2.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0
EleutherAI/pythia-70m,3948.8256,1.5689109913636,1131.4728,221.8052,3415.20617518598,0.7163651844786914,903.7491664014492,154.02338359320217,30.0,36.0,22.0,4.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0
EleutherAI/pythia-70m-deduped,7515.0963,1.6689818248488009,2229.011,421.0948,2350.572383203542,0.801268462896001,227.9679767398085,163.33943856331518,8.0,52.0,28.000000000000004,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-70m-deduped,7515.0963,1.6689818248488009,2229.011,421.0948,2350.572383203542,0.801268462896001,227.9679767398085,163.33943856331518,12.0,48.0,28.000000000000004,6.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0
HuggingFaceTB/SmolLM-1.7B,3369.4935,2.92530959289968,860.0282,302.5093,2540.5345768856178,0.7180898735672626,620.5178655340269,182.01845561735917,20.0,54.0,12.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
HuggingFaceTB/SmolLM-135M,3978.8702,2.961539435594529,968.952,337.9051,2716.891572833523,0.8154529316515451,661.5299759549137,171.9841066706012,0.0,82.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HuggingFaceTB/SmolLM-360M,3870.8615,3.0034387775816023,945.901,346.8402,2539.555736433362,0.7834796124050364,617.6685197086086,170.1928824178102,8.0,54.0,24.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
LLM360/Amber,1779.909,0.8068651812568307,615.8901,107.8489,2448.984956231987,0.9427685670379804,812.2903675325151,128.38263776289182,38.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NinedayWang/PolyCoder-2.7B,4449.7722,1.034543930244446,2008.7385,234.3574,1526.934416724719,0.5789577630944968,791.980441690167,147.64296566301755,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen/Qwen2.5-14B,1876.2126,2.0768278573453425,750.9046,179.9494,1935.7036847298575,0.903756188255285,731.159859519693,112.5080221368437,36.0,48.0,8.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0
Qwen/Qwen2.5-3B,2761.6596,1.6481244095467031,1014.107,129.3206,2969.510216385921,1.131692524516283,967.0923415634678,133.54086540049525,16.0,72.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
Salesforce/codegen-2B-mono,2658.3486,1.6487554206870496,909.6771,180.3681,2234.013284475623,0.5328766788623036,725.3474238763948,108.32458734752882,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salesforce/codegen-2B-multi,3447.3651,1.320574953727424,1086.6161,230.4671,2199.72848727832,0.3645101449893027,665.927264521399,106.82848660420598,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salesforce/codegen-2B-nl,2738.7846,1.713032160431519,802.7113,222.9625,2307.3676950956205,0.7177420273035906,658.605836534343,137.78696026254386,50.0,16.0,18.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0
Salesforce/codegen-350M-mono,2959.0355,1.616292521031201,1001.7508,190.2495,2246.896661241985,0.5083398221602097,721.7317198009913,103.13764291997713,98.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salesforce/codegen-350M-multi,3557.5647,1.4730663650408389,1217.9847,228.0882,2072.9585860657867,0.4310056493496647,691.4884342426699,104.9067002737968,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salesforce/codegen-350M-nl,3053.6781,1.6258549597967416,942.7539,224.3295,2492.3294649577488,0.7574196240012229,734.7227511700577,147.35323758714208,22.0,36.0,20.0,4.0,0.0,0.0,12.0,4.0,2.0,0.0,0.0
Salesforce/codegen-6B-mono,2826.2025,1.6072653532110155,939.0208,187.237,2024.1725692620096,0.5009825447045663,643.5447718338604,97.33003105154364,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salesforce/codegen-6B-multi,3336.4703,1.3834850633479654,1102.7158,219.9766,2161.613521381538,0.3847764023137283,693.8084322379085,107.6348111797376,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salesforce/codegen-6B-nl,2525.1348,1.7354486506007611,729.9307,218.4767,1958.4261490102383,0.7137538068568321,555.5232550543683,124.88659785318173,32.0,10.0,34.0,0.0,2.0,0.0,8.0,14.000000000000002,0.0,0.0,0.0
TinyLlama/TinyLlama-1.1B-Chat-v1.0,503.6182,0.1899846164081245,128.0297,48.5923,1349.311588850085,1.0848556977175672,346.1564953165475,108.54848759022768,2.0,94.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
bigscience/bloom-1b7,3572.1264,1.160243316060677,1215.125,176.7172,3338.404859408693,0.6716797787123361,1094.9097866578286,127.929382148284,68.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bigscience/bloom-7b1,4218.9728,1.2107672077536582,1440.321,217.9914,3454.250872268692,0.6734859728980904,1157.3844330349286,147.75745447379384,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cerebras/Cerebras-GPT-1.3B,3422.8873,1.6678913237690929,957.8524,254.3686,2871.1640881218896,0.7765327634317473,776.2046272579014,170.4748565088417,34.0,22.0,20.0,4.0,0.0,0.0,14.000000000000002,4.0,2.0,0.0,0.0
facebook/xglm-2.9B,45.9045,-0.1213816156432032,19.8831,8.8078,169.86048874977908,0.4161098523248784,94.09675793764328,19.554756403744868,2.0,96.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
facebook/xglm-4.5B,40.3815,-0.1108073294200003,16.071,8.8224,137.119341922075,0.4398191004832593,58.888507746711184,17.838802665202977,2.0,94.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
facebook/xglm-564M,82.4598,-0.0422824919629842,39.8617,13.1941,292.25885428460634,0.4477301155674593,142.5786921017799,22.633220085863734,0.0,98.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
facebook/xglm-7.5B,30.2836,-0.0805762847833335,17.8786,9.8858,129.46799205647977,0.4425791215099362,55.81899889915449,18.3616468043402,0.0,98.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
google/gemma-2-2b,4029.1745,1.741737805715203,1064.5328,320.3491,2777.7950917241737,0.8703975747589339,743.5715475922938,165.33393408543213,4.0,62.0,8.0,8.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0
google/gemma-7b,1897.2701,0.5647318061903119,606.4537,145.8439,2939.807812926499,1.1630856303697763,914.5710204633958,212.3620387365398,2.0,92.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
huggyllama/llama-7b,3344.5102,1.5409468567617235,1068.9227,181.8927,2800.5645871674965,0.90903203538632,846.7781318888523,130.958591936498,70.0,24.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jisukim8873/falcon-7B-case-0,2909.4899,1.116672348575294,765.2334,259.9008,2893.917710797886,0.8054242849238875,753.5589657325587,194.55687856578012,8.0,30.0,4.0,10.0,0.0,4.0,44.0,0.0,0.0,0.0,0.0
kevin009/babyllama-v0.6,13.0683,-0.3743867500513792,3.2103,1.5398,197.00223557917383,0.2308269741438842,47.566298249736846,19.244538216988172,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meta-llama/Meta-Llama-3-8B,,1.2286934175722302,,,,1.2379561076358383,,,14.000000000000002,82.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meta-llama/Meta-Llama-3-8B-Instruct,,1.6955747500047087,,,,1.157964409333978,,,24.0,68.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
microsoft/phi-1_5,6459.6134,2.8070634469747544,1639.3696,528.5552,2264.535973805253,0.7055722742821148,509.450817655052,197.55476846083508,16.0,62.0,12.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
microsoft/phi-2,2190.7685,2.291387801906094,557.0145,195.4749,2383.844998695496,1.0909004142499032,575.6112138559339,175.3930182221462,24.0,54.0,8.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
mosaicml/mpt-7b,2068.2271,1.2172096395317464,540.6942,203.007,2045.9621120690365,0.7794898565788274,559.8299274253959,141.88598209192978,12.0,36.0,8.0,4.0,0.0,2.0,38.0,0.0,0.0,0.0,0.0
mosaicml/mpt-7b-instruct,1308.73,1.2781367628596725,328.1414,144.5192,1495.3889984635011,0.8485484760734266,392.765596618936,106.9553045672701,0.0,44.0,6.0,12.0,2.0,6.0,30.0,0.0,0.0,0.0,0.0
mosaicml/mpt-7b-storywriter,5258.3516,1.1812248617336154,2095.1444,135.1064,876.7835124534511,0.5041235534809013,116.66624811823256,32.24544395578375,0.0,68.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openlm-research/open_llama_3b_v2,2650.3562,1.1526366975758224,943.0768,132.5144,2580.506621724509,0.8474750324954968,855.6631711415449,116.9855390818687,54.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rinna/bilingual-gpt-neox-4b,2026.7906,1.399613153693825,669.7085,136.9233,2033.889401260869,1.0197243550140789,657.1879659047349,113.13122594818132,54.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tiiuae/falcon-7b,2039.9926,0.940576213645935,556.6655,200.6861,2388.1118952820616,0.7643224263649656,640.3284740390798,170.30915855507823,4.0,32.0,2.0,4.0,0.0,2.0,56.00000000000001,0.0,0.0,0.0,0.0
