,xnli_es_x-shot_new_task_groups_brier_score,xnli_tr_x-shot_new_task_groups_brier_score,xnli_en_x-shot_new_task_groups_brier_score,mathqa_x-shot_new_task_groups_brier_score,xnli_ur_x-shot_new_task_groups_brier_score,xnli_ru_x-shot_new_task_groups_brier_score,anli_r2_x-shot_new_task_groups_brier_score,xnli_zh_x-shot_new_task_groups_brier_score,xnli_bg_x-shot_new_task_groups_brier_score,anli_r1_x-shot_new_task_groups_brier_score,logiqa2_x-shot_new_task_groups_brier_score,anli_r3_x-shot_new_task_groups_brier_score,xnli_el_x-shot_new_task_groups_brier_score,xnli_de_x-shot_new_task_groups_brier_score,xnli_ar_x-shot_new_task_groups_brier_score,xnli_vi_x-shot_new_task_groups_brier_score,xnli_hi_x-shot_new_task_groups_brier_score,xnli_eu_x-shot_new_task_groups_brier_score,xnli_fr_x-shot_new_task_groups_brier_score,xnli_sw_x-shot_new_task_groups_brier_score,xnli_th_x-shot_new_task_groups_brier_score
openlm-research/open_llama_3b_v2,0.013462792050491168,0.03541847361314099,0.02397429584713473,0.001179967014581229,0.08678587455728337,0.0592006436619098,0.06185552565410313,0.032742558766472585,0.03819722107897605,0.059713217578897027,0.04499767048439973,0.07740407202364352,0.11541633765058235,0.0771354888574598,0.1345091260648157,0.06833972513668007,0.22551050247728055,0.006925255908717398,0.02154744519972962,0.11201705255945082,0.015537482256032908
EleutherAI/gpt-neo-1.3B,0.019150843461957057,0.018683743061427283,0.00569732634703779,0.012453217990635923,0.18480083521388646,0.036156644895246726,0.019172105557494934,0.00878891198448617,0.03216226301102931,0.05581843848360357,0.07170299931523072,0.057331266201237185,0.09289883781979413,0.014032465431014551,0.06969883858854042,0.023518769269954443,0.09848226330534748,0.15696626455974583,0.0687290060964757,0.003732593395739281,0.08976547007182689
facebook/xglm-7.5B,0.021188269290102757,0.10150408459664773,0.007155739270737316,0.016673260929730427,0.3270945285116762,0.012030930081067925,0.04432186535633198,0.01037496627050749,0.007495701562182044,0.04291288912070357,0.05736042068457903,0.06314082002034516,0.03416915318334157,0.03516326506477285,0.05394064972101553,0.05046323742604042,0.08541429597598749,0.11993238440931187,0.04643540418846537,0.12247812051068063,0.06016023004483706
aisingapore/sea-lion-7b,0.0388437404087566,0.0044780570069953285,0.022154769298486587,0.007537593896917105,0.10027804900497417,0.04139472507332875,0.06280008283304528,0.06356796061704073,0.059618511519968664,0.07677645160055124,0.056651610787619155,0.06283855039485453,0.23903026674746886,0.020780342706450794,0.3326770011385467,0.060777966344455425,0.14470308720598002,0.2689171229827374,0.029753782268502227,0.11707556536847696,0.10987840799219895
rinna/bilingual-gpt-neox-4b,0.003509415073520872,0.10450104635837343,0.0050951721071639255,0.002077149804209366,0.29981682030650814,0.0075168779853443946,0.02305758866452068,0.021492258210148107,0.08688566510504736,0.040964776189298835,0.062199636666979474,0.052173352321078004,0.036435840359206995,0.0025204040839911235,0.12139141276127408,0.02566979470595465,0.040494369917060125,0.1324259869576544,0.02592387578712463,0.04926133370182917,0.10334944921021694
cerebras/Cerebras-GPT-2.7B,0.07812030408992698,0.015357894421136775,0.012770006916142385,0.0009011257865452205,0.11392074757230386,0.031098816589426814,0.05500795542870529,0.03656431979341057,0.06178291353569321,0.07283058916184937,0.007442167015892842,0.02027868540531641,0.0001784589632154443,0.09228655267732522,0.05727540146975074,0.12408682331951926,0.1327378400491862,0.0935512032730601,0.01888987873518655,0.0866723317916307,0.009825081757617538
facebook/xglm-4.5B,0.02858640971109716,0.04058112015497384,0.02919626927682395,0.005606834755297441,0.09692931380890446,0.02672077822123442,0.09759377677858472,0.07660278826331024,0.14826016343791093,0.10628999079453838,0.07972087671739292,0.058709445106307157,0.1065779597368609,0.0061349993393703395,0.04971690670610163,0.06412059035429518,0.049813108664470085,0.03510025888886714,0.09667117192173713,0.0689681649605397,0.013931854850040004
bigscience/bloom-1b7,0.0663208530668058,0.13899988854999745,0.006083045386702235,0.00887048642493582,0.11559829140978561,0.09788654771069072,0.19309510298653465,0.07094989184896838,0.062172118683889055,0.20566629062147834,0.048261928528960274,0.16045794838515182,0.06805939486068135,0.029840170696742385,0.021073612032365796,0.0815494881715727,0.10288875473428893,0.41573208459925926,0.06338255423352257,0.11320412449764827,0.481495578499755
facebook/opt-2.7b,0.019827224400372212,0.02594939380762218,0.056492097982568046,0.017290368237012577,0.15963693257494294,0.03314844900113467,0.18148394502850385,0.19127469545418418,0.0975425712963156,0.15479894201424116,0.08210547099509369,0.143906369526407,0.1258212267062262,0.009107241310246428,0.24049023881220988,0.08066555452508783,0.1358371394038801,0.02039502962609574,0.019853118327923802,0.027318160458216556,0.4347803451438721
cerebras/btlm-3b-8k-base,0.05927864461615262,0.0897121721920936,0.020823179967954797,0.025363119234729004,0.2899109563447839,0.058918863214430406,0.07122520519080477,0.03787105543511782,0.07662207557174194,0.07493401602168359,0.03234500040030808,0.0023584129417431043,0.03310222327830137,0.10034531142125647,0.15678070657368182,0.23161724396884953,0.05980388948450066,0.1862005598386105,0.047889856717631685,0.12127331949190945,0.38928933462597737
cerebras/Cerebras-GPT-6.7B,0.02274432292452644,0.04565872295395479,0.013863006543984202,0.0037632321133238555,0.11689076517987163,0.00041291447895597244,0.0017003010211060765,0.06615687829201788,0.07587377934934181,0.03471217051315745,0.00713568185862079,0.046273244082310816,0.15256483278385402,0.0011162977587855227,0.08317777938626425,0.023389525401418476,0.06393417588047856,0.0994043623377685,0.03637853380967071,0.02718200594840181,0.045096467615744484
facebook/xglm-564M,0.0832749980449955,0.01433355489737076,0.054233743379930255,0.04992447921831067,0.02521438270157006,0.03927248219833046,0.047728479428172266,0.0662667930811709,0.04750083730380583,0.015397391718013242,0.12425517757154037,0.0043430603154694936,0.03627832487780047,0.004382450650163072,0.10722063224445444,0.07550950431338044,0.0748483579439676,0.10517423184821617,0.05205809457599908,0.007860905167181076,0.006766134309381222
huggyllama/llama-7b,0.043725253446428525,0.04974889481973077,0.02181649227835214,0.024654543563314313,0.05393345138089245,0.04508991368269755,0.08233175830073225,0.09692383714732322,0.0031969122806493333,0.09120819160293392,0.034551052184812914,0.08134876715878026,0.022601286510565033,0.04463474215295904,0.027464057738441294,0.18436104025488564,0.012974925027329332,0.08625947450189919,0.0217687926507798,0.20935169154637734,0.1651303974291649
facebook/opt-350m,0.009154149847595439,0.11302197158086424,0.0215055158540276,0.026795132238408348,0.07430514853169967,0.09133519000955193,0.07106899505467901,0.3338275258750112,0.19815367524895877,0.06057642760166815,0.053692845760536345,0.07556421638076627,0.05100068833559779,0.034141339849384056,0.08267482399167136,0.22929723057017837,0.24306896836135605,0.11228386458560591,0.051972967769478906,0.20032384541578274,0.1777518051041036
EleutherAI/gpt-neo-2.7B,0.007070518961464045,0.0034215378926314433,0.0010977645309362405,0.022409923357575412,0.06025689289046188,0.018054061178870096,0.00922890169655155,0.010466073592437342,0.017624710311216263,0.006445605618879191,0.017351449981960476,0.05850612188884552,0.16147169794741767,0.009063014319298124,0.10476251312373663,0.051911365416065336,0.004394777086806023,0.01320731516664675,0.026960951500845542,0.11309319556269959,0.055764131625268054
cerebras/Cerebras-GPT-1.3B,0.1335866952654141,0.015235496205739163,0.009024309141993814,0.01736185716487537,0.06886667973122029,0.046552011694992346,0.04081881280681576,0.02657535758568974,0.017830008765679417,0.05650618546765607,0.06661135842394161,0.000677942548870436,0.23998149533404445,0.0029644296956254923,0.03749509296214537,0.1400721825217046,0.1256150224944288,0.0731805248327626,0.07666118793684285,0.09756478367944921,0.08366310200897531
EleutherAI/pythia-6.9b,0.005157669984217406,0.040338051662674124,0.005976566463416044,0.002925300923456664,0.1416645110342991,0.008213144931758842,0.07732024685481997,0.09967551042878298,0.1177856009180216,0.10209477937762745,0.07084386900214912,0.08491831503332226,0.06685998160046269,0.009388768743389009,0.09238413713309535,0.10908352598517013,0.07437565450540096,0.14331839594325535,0.002591164950426439,0.1772333410144068,0.2120315893693301
mosaicml/mpt-7b,0.04893509353632808,0.019662510583270953,0.0002559548542576673,0.0032790622175191686,0.10882561243933453,0.07389770641359639,0.030066823268364518,0.05596552332620153,0.00909195381137129,0.036278524911114385,0.10921718468600905,0.040511358805151554,0.08081534805333423,0.0049133042317333064,0.17751824387766102,0.17402227817934168,0.03497370800410604,0.1131522453031133,0.04668190267154526,0.2493449385042532,0.00851124148823501
openlm-research/open_llama_7b_v2,0.05172475239643248,0.0017555759508961488,0.02509200314220672,0.037486650087510176,0.10233367030258989,0.009400867870499874,0.006252115876234976,0.10038361301011711,0.10145823837453183,0.012739878821071304,0.04187507192612805,0.036641808714500956,0.029617157738305533,0.035914619165834716,0.11139841733612021,0.03279724515623772,0.02177371872715017,0.10855646320902068,0.019594653252040017,0.03264894202366719,0.04331238447398833
facebook/xglm-2.9B,0.0023872655292782596,0.04295188925666904,0.011380433787704702,0.023466115140796884,0.11161113856323901,0.009882559116077272,0.03775912250123137,0.07133854690991004,0.03668666171661872,0.057027647917372803,0.08489146567470995,0.12403183319248423,0.11839028022446896,0.031978769638827065,0.018948762124634255,0.09310240931729996,0.058101667243292576,0.16683222015270138,0.08797243654886722,0.09348432306239773,0.04367800544730738
meta-llama/Meta-Llama-3-8B,0.0830924481100137,0.08627174014473238,0.009810445576793891,0.17781919895537524,0.012053769906484657,0.10314048250224006,0.032349745731411805,0.08331196467954005,0.03505507927748619,0.02258677268460685,0.22874199195350842,0.022992582591257915,0.1744308224659381,0.04029790994984661,0.1850454376427504,0.18039764344693077,0.18149875777431357,0.18316128280989807,0.055238188208132755,0.10848372375657123,0.20489667345619933
EleutherAI/gpt-j-6b,0.08597696384648279,0.0024195592039982783,0.031235607368023666,0.031176050536733335,0.09139673327898568,0.014532488706649471,0.0038897094468740567,0.02364904006316282,0.1166556264330616,4.4000133237243055e-05,0.003988288371538751,0.020337566167480392,0.018723945159642152,0.0035647653890888975,0.03332264409837271,0.034831262781889194,0.09014016914564105,0.21655535844015406,0.010446921650203556,0.025704166116136462,0.01294916893653486
facebook/opt-125m,0.10043905832808497,0.22802468569895917,0.02538565696717121,0.03646071925836192,0.08279859143040591,0.08777186284077487,0.05959158926645314,0.29640658244652407,0.2924800074933016,0.03356261158199736,0.022303972335928623,0.033895910688916064,0.024470076105681304,0.007038773336062065,0.19553463009875882,0.08233149689306707,0.1582011842855613,0.09871613917873834,0.005115990292666295,0.0765951447254013,0.1391765772457949
tiiuae/falcon-7b,0.05836733644091674,0.08500925875303544,0.013136468922150923,0.03978464170571494,0.15327919262086365,0.006729799378167978,0.0516031052790481,0.12021540749907,0.06331374688450986,0.038464285549826616,0.013776197432802784,0.03491036238606893,0.2359965797099297,0.020312362564049113,0.06817686959190539,0.058232715126673606,0.31074909278584784,0.018807542551774192,0.05992256012224362,0.1575082095392748,0.09130124894121872
