,pred_lambada_openai_x-shot_new_task_groups_perplexity,true_lambada_openai_x-shot_new_task_groups_perplexity,SErr_lambada_openai_x-shot_new_task_groups_perplexity,AErr_lambada_openai_x-shot_new_task_groups_perplexity,pred_lambada_standard_x-shot_new_task_groups_perplexity,true_lambada_standard_x-shot_new_task_groups_perplexity,SErr_lambada_standard_x-shot_new_task_groups_perplexity,AErr_lambada_standard_x-shot_new_task_groups_perplexity
cerebras/Cerebras-GPT-2.7B,5.8750224,7.735706433404285,-1.8606840220578498,1.8606840220578498,8.93979,12.37585271202106,-3.4360629399873694,3.4360629399873694
bigscience/bloom-1b7,7.219057,12.585182126996132,-5.3661250438662496,5.3661250438662496,11.972962,16.696442854077176,-4.72348047462161,4.72348047462161
facebook/opt-125m,15.478483,26.021596320893057,-10.543113120819815,10.543113120819815,23.387104,73.09771501293442,-49.71061097851059,49.71061097851059
rinna/bilingual-gpt-neox-4b,6.0501804,5.365362213035259,0.6848182221454051,0.6848182221454051,9.799986,9.40445963354471,0.3955262520754079,0.3955262520754079
facebook/opt-350m,15.478483,16.398847797098593,-0.9203645970253511,0.9203645970253511,23.387104,38.15763443103525,-14.77053039661142,14.77053039661142
cerebras/Cerebras-GPT-6.7B,8.255879,5.350437725308013,2.9054416768526314,2.9054416768526314,14.003639,7.734385657556032,6.269253563635374,6.269253563635374
openlm-research/open_llama_3b_v2,6.18442,4.561675691644536,1.6227444171506304,1.6227444171506304,9.81092,5.818821278870909,3.9920984827868056,3.9920984827868056
EleutherAI/gpt-j-6b,6.5981636,4.1024027240281375,2.4957608807081906,2.4957608807081906,11.970398,5.680920517213677,6.289477432005073,6.289477432005073
aisingapore/sea-lion-7b,7.098298,5.278455783743519,1.8198422890714223,1.8198422890714223,9.81092,6.716223440457293,3.0946963212004217,3.0946963212004217
mosaicml/mpt-7b,6.980995,3.8685392219566808,3.1124559562659755,3.1124559562659755,9.81092,4.924753971769574,4.886165789888141,4.886165789888141
huggyllama/llama-7b,6.3763394,3.488115332748822,2.8882241028285707,2.8882241028285707,11.512571,4.405370129844651,7.107201204994216,7.107201204994216
facebook/xglm-4.5B,9.397546,8.474112679424595,0.9234331350895655,0.9234331350895655,13.162715,9.728468384838203,3.4342465733527145,3.4342465733527145
meta-llama/Meta-Llama-3-8B,6.3763394,3.092042982548172,3.2842964530292207,3.2842964530292207,10.009883,3.8644129999654666,6.145469926975451,6.145469926975451
EleutherAI/gpt-neo-2.7B,6.485721,5.625735040282958,0.8599860710146494,0.8599860710146494,16.411415,9.47299988177036,6.938415218327297,6.938415218327297
facebook/xglm-7.5B,9.397546,7.454260315964878,1.9432854985492822,1.9432854985492822,13.162715,8.331266240940502,4.8314487172504155,4.8314487172504155
EleutherAI/gpt-neo-1.3B,11.185679,7.497819400340795,3.6878600353891855,3.6878600353891855,24.447157,14.582486374632817,9.864670531495113,9.864670531495113
tiiuae/falcon-7b,8.311703,3.367914054594161,4.943788673677323,4.943788673677323,13.543393,3.9540875826593176,9.589305552411483,9.589305552411483
cerebras/btlm-3b-8k-base,6.3446093,4.721463260829105,1.623145999729977,1.623145999729977,10.517517,5.9215811991829925,4.5959358906607575,4.5959358906607575
facebook/xglm-2.9B,8.7385845,9.850349597657685,-1.1117650792250675,1.1117650792250675,10.9824295,10.724228161680852,0.25820134271367934,0.25820134271367934
openlm-research/open_llama_7b_v2,6.2263026,3.822540094776356,2.403762528972423,2.403762528972423,9.985797,4.773750468568448,5.212046459837314,5.212046459837314
cerebras/Cerebras-GPT-1.3B,8.358902,14.11714896411139,-5.758246986572328,5.758246986572328,14.037433,30.331273764614338,-16.293841094021076,16.293841094021076
facebook/opt-2.7b,10.047892,5.119225735809997,4.928665881011292,4.928665881011292,12.640758,7.415927761731489,5.224829798998491,5.224829798998491
EleutherAI/pythia-6.9b,5.5650425,4.459300840447834,1.1057416552797052,1.1057416552797052,8.957557,6.937810377810337,2.0197463467380032,2.0197463467380032
facebook/xglm-564M,8.358902,28.56367062584693,-20.20476864830787,20.20476864830787,29.337984,42.939212075145306,-13.601227990062299,13.601227990062299
