,anli_r3_x-shot_new_task_groups_brier_score,xnli_eu_x-shot_new_task_groups_brier_score,xnli_ru_x-shot_new_task_groups_brier_score,mathqa_x-shot_new_task_groups_brier_score,xnli_hi_x-shot_new_task_groups_brier_score,xnli_sw_x-shot_new_task_groups_brier_score,xnli_fr_x-shot_new_task_groups_brier_score,xnli_bg_x-shot_new_task_groups_brier_score,xnli_vi_x-shot_new_task_groups_brier_score,logiqa2_x-shot_new_task_groups_brier_score,xnli_zh_x-shot_new_task_groups_brier_score,xnli_ur_x-shot_new_task_groups_brier_score,xnli_tr_x-shot_new_task_groups_brier_score,anli_r2_x-shot_new_task_groups_brier_score,xnli_el_x-shot_new_task_groups_brier_score,xnli_de_x-shot_new_task_groups_brier_score,xnli_th_x-shot_new_task_groups_brier_score,anli_r1_x-shot_new_task_groups_brier_score,xnli_ar_x-shot_new_task_groups_brier_score,xnli_es_x-shot_new_task_groups_brier_score,xnli_en_x-shot_new_task_groups_brier_score
openlm-research/open_llama_3b_v2,0.08313738319994357,0.027519971980799918,0.07922488367884706,0.009338412372857596,0.2593323832946939,0.11392499723871108,0.02154744519972962,0.0256761891459385,0.016654868721885152,0.041204788518762525,0.029906810473334544,0.09325846214273259,0.037192546260235715,0.06529387919261631,0.13168852488355354,0.06531958328647591,0.09156085873212627,0.06518212255097344,0.16543547284368532,0.01105381072724898,0.003009136907773158
EleutherAI/gpt-neo-1.3B,0.0683475754625592,0.13075035364818577,0.07469867713706801,0.00926740933203607,0.11220921299711994,0.05944541249516555,0.02619483356153307,0.04737661876768773,0.12115606499291587,0.07170299931523072,0.00842896254249137,0.18179461534999486,0.05500103193700712,0.06623848938269061,0.03902561257769732,0.01928202531031753,0.09322206263164134,0.08296322817934332,0.14176192700559365,0.030185272535290797,0.00569732634703779
facebook/xglm-7.5B,0.017643521779683535,0.20597121230543003,0.0016328998000010309,0.03242968917146016,0.18601710159045892,0.1141105820585322,0.04643540418846537,0.005083203066571618,0.10020760502552772,0.0559220413968593,0.08808034957128874,0.279383394554767,0.06791889382363747,0.051251858985787546,0.11617995879018361,0.023541491821822413,0.06343693578671938,0.05188851415885054,0.056028600427497466,0.04270471158899192,0.012599550687363292
aisingapore/sea-lion-7b,0.0380004604519224,0.12293032755732236,0.03099669479226186,0.0009359026508843904,0.08231687247285624,0.1003571777647172,0.029753782268502227,0.04014716418796793,0.16287583526382798,0.07249941294978957,0.11219664847562227,0.07867458392471294,0.0009224814375237145,0.03931430307077721,0.18700900171756163,0.014018434175261829,0.16288058666117478,0.05092043353414499,0.2675149384935882,0.02876334327969776,0.02205683886712062
rinna/bilingual-gpt-neox-4b,0.024058854659487428,0.06258771495808657,0.018740253782616123,0.006146597321604386,0.043652283601905095,0.013027670142869208,0.02592387578712463,0.07888517205542578,0.016760569242087464,0.06995956537028758,0.07304145445343424,0.0926817390153094,0.01569692057254579,0.026495942203033862,0.023587467441085974,0.027934513314032627,0.11420011716370815,0.04643368116137525,0.11930346205479214,0.0109791287614176,0.0230778338312545
cerebras/Cerebras-GPT-2.7B,0.05651175291782862,0.050129934809925336,0.0014406182327983963,0.002925597546341363,0.0534936436342387,0.0597485561187181,0.005734647765515355,0.11275191816673569,0.03505333886059592,0.0021690633019035843,0.04476270026368645,0.04067820244443521,0.016018552303827205,0.0729268401828862,0.08933818074625721,0.08483877349870583,0.0032499145785098715,0.08326724325273072,0.05727540146975074,0.07812030408992698,0.015711734554387013
facebook/xglm-4.5B,0.012676355732163302,0.03510025888886714,0.013864533180340866,0.03574944006001546,0.05090894005866564,0.06947879795233047,0.054874070424086985,0.1493521205301961,0.06962090697416823,0.07972087671739292,0.08657935410117035,0.08140003886841374,0.05034656634103951,0.017314247683888673,0.10065379448799006,0.00024234002372780505,0.028004213458285854,0.02023262585389507,0.09741027847886774,0.02586402716562597,0.03761447167703147
bigscience/bloom-1b7,0.1812435781344499,0.4176242936522988,0.07716815200069926,0.005458597348702909,0.10119896305490661,0.10022056393551448,0.06144504565045372,0.062172118683889055,0.08226802216434004,0.04860584732931428,0.07430563334982287,0.13314732934313522,0.1647886129724523,0.21599496909066063,0.06344790270369893,0.029840170696742385,0.48303778907867345,0.22163902411909797,0.07949158305125237,0.1122081444982328,0.005947087191969569
facebook/opt-2.7b,0.1076733020138948,0.0638162980892305,0.031274955806554594,0.013878479160779666,0.12719649246937081,0.06047652236999024,0.007661518188647243,0.10042803214989227,0.0799208540932641,0.06288750300803314,0.19322817808205284,0.26590903397722565,0.031156932412358507,0.16356506027432294,0.16619908200712952,0.009443154655329744,0.4407353259940918,0.1443622879233598,0.17216781869197062,0.06296005091395884,0.05355037034432342
cerebras/btlm-3b-8k-base,0.006354415217589171,0.21340292762120328,0.04831567374604662,0.005399258722949218,0.0690384967041967,0.11781625009493679,0.03942784490351425,0.02241904212447632,0.25309822150409733,0.03234500040030808,0.05189704162972841,0.288236185035885,0.12746080700730966,0.013445893057015712,0.11175740659357847,0.0853080728233866,0.3827141674468697,0.004817535129592043,0.16954527967091082,0.07514981179907498,0.015061198957517785
cerebras/Cerebras-GPT-6.7B,0.09092999762234988,0.14728310455578608,0.007464382374463785,0.0037057136311156036,0.057825713069962204,0.0016714564031137247,0.03365275379944732,0.07718973069669288,0.022509999263112812,0.006660632839760927,0.060362531959467836,0.21476636027264506,0.04810346706406221,0.06154276832915051,0.14427084646335842,0.005255423105922974,0.0450794802919835,0.08370665207672556,0.09311268157742636,0.029335881380947337,0.019552269887795237
facebook/xglm-564M,0.05425760382332445,0.37852631839225304,0.031834656995388566,0.04825995990831311,0.0748483579439676,0.08145952844293791,0.05396639688312799,0.07070266053836394,0.07464043713101653,0.12427055556989242,0.12301840192974267,0.05044918388778541,0.013078161869111482,0.1038475637863876,0.12879927710253192,0.0387157010336443,0.006783121633142208,0.07328131000338312,0.1399818484080897,0.0832749980449955,0.03187294168315291
huggyllama/llama-7b,0.028729190704617658,0.03915171836405129,0.009455574826954138,0.029280758067556256,0.15691428662733375,0.08087852889531533,0.011835022947868423,0.015670197478861003,0.04575753178244302,0.054121998878233324,0.030035862408248515,0.05393345138089245,0.08908521855782892,0.027051907340954418,0.13328746948633408,0.04420594633844488,0.08849700366466906,0.030535431593168294,0.08812346630777723,0.05480009446891998,0.015489638049378751
facebook/opt-350m,0.07556421638076627,0.11937693652316694,0.09133519000955193,0.02513061292841079,0.25600377232406357,0.1978895917231558,0.05266307034668838,0.19815367524895877,0.24788481983409438,0.053692845760536345,0.3347319071501882,0.07360860865285446,0.11354577719915038,0.07106899505467901,0.05100068833559779,0.04269645411864065,0.1777518051041036,0.06057642760166815,0.08267482399167136,0.009154149847595439,0.021076898853447767
EleutherAI/gpt-neo-2.7B,0.03731124664851959,0.16025442008191892,0.014181130175299539,0.008155710978119846,0.0028480365548846365,0.09109800875697449,0.020896988696145424,0.08968076538018599,0.04610873403789151,0.01728183175686282,0.010994638363586828,0.05970829173994918,0.013954706175514309,0.006066338849414099,0.153015586993133,0.022790321638939237,0.06661599167165477,0.003089289801195272,0.11699684330104376,0.033813856610740545,0.005364511450966836
cerebras/Cerebras-GPT-1.3B,0.0454965240610844,0.2797055525846852,0.05748535129078702,0.0038187129607044623,0.08454378636085336,0.07762357293268407,0.07526268415647785,0.05759137322567087,0.09325410495746511,0.04296405007433224,0.07547363725259038,0.02668626076301961,0.008674693746022366,0.04081881280681576,0.26766606469287013,0.006377928097267338,0.10709136328903512,0.05650618546765607,0.10136528453624205,0.14594387061560332,0.01035959817612142
EleutherAI/pythia-6.9b,0.07659315548360912,0.1466524413534116,0.005999190006221733,0.007683956948389525,0.019333506868987382,0.048055830276033995,0.003966244105394701,0.10230037381001988,0.013915605694364785,0.07084386900214912,0.05274513771378664,0.17689860470037577,0.02327193056129473,0.07497510210613223,0.09866686779659917,0.01255325071919644,0.09165875754788844,0.09350998199527272,0.15628067396018275,0.01835038324486804,0.010421684593255098
mosaicml/mpt-7b,0.039534021444769474,0.023257712145764664,0.08203147544893574,0.0043477734983419225,0.07822927555476522,0.15850972484305936,0.021646998191564792,0.06906257110568281,0.031034073223286995,0.07805921425754225,0.035480241381926625,0.09282009638708844,0.01687525587333305,0.02935013701958522,0.08530661163294506,0.01921579637345694,0.09325384717442275,0.03477529576987903,0.0020660115168211757,0.061115004672955275,0.004939032189615333
openlm-research/open_llama_7b_v2,0.037619146074883036,0.01866193005167205,0.018273687908003544,0.039879836179886885,0.008692704570808618,0.03817550227030864,0.01950524628487693,0.1186578738802081,0.032199887406298755,0.03750056783677258,0.12339911212510735,0.10925841872330522,0.007352788631165619,0.006968802125014273,0.13650480194797376,0.05021711130755835,0.007659568178364551,0.014243107962306656,0.11495073495544395,0.10420103928455504,0.022145149504511408
facebook/xglm-2.9B,0.11335139610447154,0.3944041248119726,0.002381692592907103,0.02469927563655494,0.059962345439245945,0.09419123414943387,0.0766286593691492,0.0773835806810047,0.08256675191144669,0.08399989939815966,0.04249681297741492,0.15297032473572436,0.08889938137931919,0.07215940679154509,0.16484774968781735,0.050925655701449135,0.04583813737861231,0.059178421919448,0.01946660727844285,0.043878237571362,0.00855177665769935
meta-llama/Meta-Llama-3-8B,0.03305426386185728,0.2238852026783673,0.10210115631129157,0.18083912788756518,0.07910316365428793,0.15783183967759173,0.043656230867892276,0.037106015499562606,0.11778695762158287,0.22448538585151867,0.09026723067838038,0.09524230368944364,0.05637577886009493,0.03474519680028998,0.026561175916713253,0.04067782995564495,0.08533655096627013,0.027170250658544837,0.2589646146981093,0.06569856106701444,0.00932436969865058
EleutherAI/gpt-j-6b,0.02669690492785637,0.22583317902731226,0.017350179079116512,0.03030689560661859,0.07025230455594988,0.0014342276472033566,0.017099992100032657,0.12981430544154549,0.05484513159063553,0.005278013675188653,0.08689517100646116,0.06327454661821907,0.011807111942187976,0.0059067306260732755,0.1729548768809157,0.01878445380461624,0.02057713295631025,0.003707301601132751,0.07483799444016959,0.07224047741154627,0.01789173672822264
facebook/opt-125m,0.034437061258831836,0.10396480498836969,0.08777186284077487,0.03719701543527232,0.16460045815793678,0.049383836246092216,0.00977540458404813,0.2924800074933016,0.08420761269201726,0.022918019386404698,0.29640658244652407,0.08131765442631655,0.22625740798136884,0.0483822801653484,0.027811989328947906,0.010222555436739555,0.1391765772457949,0.02863414192409941,0.1966379120735513,0.10043905832808497,0.02538565696717121
tiiuae/falcon-7b,0.040184240960440265,0.028451192151289773,0.0027697263839358,0.02800110145684409,0.2605734259767658,0.10112221558175527,0.025218411352864956,0.06989678187672788,0.06621300220171633,0.013776197432802784,0.016829499117140934,0.15327919262086365,0.1149052200376729,0.05335583946331324,0.08333305079070974,0.021861725700340617,0.03305982199648605,0.052657164749808305,0.12111652298851183,0.047223294425841056,0.010154880488859819
