,mean_absolute_error
facebook/xglm-2.9B,0.0349643742743222
cerebras/Cerebras-GPT-1.3B,0.036021098063082485
aisingapore/sea-lion-7b,0.03722049912575468
EleutherAI/gpt-neo-2.7B,0.03964034408945053
facebook/xglm-4.5B,0.04127333364816513
facebook/xglm-7.5B,0.04416326832055667
EleutherAI/pythia-6.9b,0.044545123026264864
Dampish/StellarX-4B-V0,0.046470241830241385
facebook/opt-350m,0.04853188353628331
facebook/opt-2.7b,0.0486241354707004
cerebras/Cerebras-GPT-2.7B,0.048888427346811945
facebook/opt-6.7b,0.05009671374322053
bigscience/bloom-1b7,0.051052733681864845
EleutherAI/gpt-neo-1.3B,0.05184964499877451
EleutherAI/gpt-j-6b,0.05206429803880267
facebook/opt-125m,0.052732354874902944
EleutherAI/gpt-neo-125m,0.053576368656361006
cerebras/Cerebras-GPT-6.7B,0.05386541060886826
facebook/xglm-564M,0.05433670560960597
rinna/bilingual-gpt-neox-4b,0.0617286850131508
cerebras/Cerebras-GPT-13B,0.06186114710734199
mosaicml/mpt-30b,0.06436921881858684
Deci/DeciCoder-1b,0.06712075837112441
mosaicml/mpt-7b,0.07168808128626623
tiiuae/falcon-7b,0.07517951595158823
huggyllama/llama-7b,0.07571891849399043
LLM360/Amber,0.07817638536338835
openlm-research/open_llama_3b_v2,0.08565259635932389
cerebras/btlm-3b-8k-base,0.12220085558923577
openlm-research/open_llama_7b_v2,0.12383114356615035
meta-llama/Llama-2-70b-hf,0.18228028386893752
Qwen/Qwen-7B,0.19238985334216024
meta-llama/Meta-Llama-3-8B,0.21966494584150897
meta-llama/Meta-Llama-3-70B,0.3514460665377482
AbacusResearch/Jallabi-34B,0.4339607277735784
