,mean_signed_error
AbacusResearch/Jallabi-34B,-0.4339607277735784
meta-llama/Meta-Llama-3-70B,-0.3514460665377482
meta-llama/Meta-Llama-3-8B,-0.2185932439969757
Qwen/Qwen-7B,-0.19138184304072664
meta-llama/Llama-2-70b-hf,-0.18228028386893752
openlm-research/open_llama_7b_v2,-0.1181458744718881
huggyllama/llama-7b,-0.06128047255623449
EleutherAI/gpt-j-6b,0.010876568153761139
Dampish/StellarX-4B-V0,0.012245382835928303
aisingapore/sea-lion-7b,0.014161786020555395
cerebras/Cerebras-GPT-1.3B,0.01462489631917226
facebook/xglm-7.5B,0.014749864600609659
EleutherAI/gpt-neo-2.7B,0.01484662810496836
cerebras/btlm-3b-8k-base,0.019709352144276143
bigscience/bloom-1b7,0.01995954904839466
facebook/opt-2.7b,0.027631734298546484
facebook/xglm-4.5B,0.028334235408591636
EleutherAI/pythia-6.9b,0.03201587462624594
tiiuae/falcon-7b,0.03318453359475111
facebook/xglm-2.9B,0.0349643742743222
EleutherAI/gpt-neo-125m,0.03626831580371834
facebook/opt-350m,0.036656744413610165
openlm-research/open_llama_3b_v2,0.03696138172590223
cerebras/Cerebras-GPT-2.7B,0.0411711714378958
facebook/opt-125m,0.041392295349087616
facebook/opt-6.7b,0.041834755274838736
EleutherAI/gpt-neo-1.3B,0.04315775216329316
mosaicml/mpt-30b,0.04324360043760004
cerebras/Cerebras-GPT-6.7B,0.04571747955490935
facebook/xglm-564M,0.046640838456942516
rinna/bilingual-gpt-neox-4b,0.05428768090659677
cerebras/Cerebras-GPT-13B,0.05444763353030538
mosaicml/mpt-7b,0.058839392501507555
Deci/DeciCoder-1b,0.06523731054638446
LLM360/Amber,0.06704567188719066
